path,hash_id,documentType
belgium/Decisions,95a75cded3f1f60a62f73030ceba3463,needProcess
belgium/Decisions,9966406efc8af64d3a4bdaec88a71628,GDPR
belgium/Decisions,a575947081f9de8648cf0918246f983e,GDPR
belgium/Decisions,40d57d16762c2502653cce1d4b0b48cb,GDPR
belgium/Decisions,6369fd2ad04dc582b5c0a44ea5d7c458,GDPR
belgium/Decisions,4b7ec22ac6b3b7788526708af4fc6b92,needProcess
belgium/Decisions,1f18262fbbd21556ff0cd1acb576f299,GDPR
belgium/Decisions,1e448915758a53cf32e0f320e256ce76,non-GDPR
belgium/Decisions,d9870f3c56147f076f5a687b6b58ccad,needProcess
belgium/Decisions,dfbf7bcce3b1bfdf75d4d5a28bbbf30a,needProcess
belgium/Decisions,29d59d2af9b1dde0106abce8b86ceeb0,GDPR
belgium/Decisions,f483d070de03e60cfc1718acaab3facc,needProcess
belgium/Decisions,61ddc937352e65c49e7f47dc39c23913,GDPR
belgium/Decisions,e86332d1d0eca92c6bb293ee127b1a64,GDPR
belgium/Decisions,343b11de3b674dfa06c32aa02eaebdc7,GDPR
belgium/Decisions,51dfd1c6b26402a7d1b3cf833ff5c540,needProcess
belgium/Decisions,8fec7ef21c032bb9a9f8cd51f17978cf,GDPR
belgium/Decisions,b35234385035fc0b2c7de43a9d1b62ed,non-GDPR
belgium/Decisions,9d735780105092285c264530bf6dd5bc,GDPR
belgium/Decisions,fe3bf308a28728d0ec0c3cf2f8078852,needProcess
belgium/Decisions,d024cf71a0bc027f787883eac80028fe,needProcess
belgium/Decisions,3ae7b66187f9c80818f3d5d9c7f382cb,GDPR
belgium/Decisions,59fab433dc67efce21573c78d8363583,GDPR
belgium/Decisions,8a160c405769d0e10b75eb925e537538,needProcess
belgium/Decisions,39c41e707ef2bdbdbdb025c4c5726d7a,GDPR
belgium/Decisions,46e7eba98863b3880610acb91bb7a2bd,needProcess
belgium/Decisions,722750cdda97756ae0e36a4892c162ad,non-GDPR
belgium/Decisions,bf8bb765e691b87363229ae73b85ed93,GDPR
belgium/Decisions,5a1b8176ca557835b508b35e58cc00d4,GDPR
belgium/Decisions,9f0e0d8cad7f744a14dc30bf361332b7,non-GDPR
belgium/Decisions,0c16e85b99203e6bcb8d046d2792ff23,GDPR
belgium/Decisions,f68d24782fe6f8163b0885d0e109550a,needProcess
belgium/Decisions,3aaa5f29fef1d90e4c5f0210ae0649c4,needProcess
belgium/Decisions,8d7ae40299bff08d0f39d7f405e1459f,GDPR
belgium/Decisions,7b0b60ec193c62e83004dde6150e9453,GDPR
belgium/Decisions,01589fa7c3b6f7356f8960937266a3c2,needProcess
belgium/Decisions,69aa55ca7afa3fe5bb3eab10eb8cb591,GDPR
belgium/Decisions,7f8aa92a8d99b90bd947cc2f4d5587fe,GDPR
belgium/Decisions,390223739ed551882f4750cbc1931799,needProcess
belgium/Decisions,8e91c614cad9c0bd7761a22ada0d2bb4,GDPR
belgium/Decisions,fbd48afa7805c2b1b221cfaaa7652926,GDPR
belgium/Decisions,aae966b9ece5c3961c655f25d893b993,needProcess
belgium/Decisions,b75a23fd01941761418bd1c4934aa97e,needProcess
belgium/Decisions,d76002c665a0dca5f713047ec997341d,needProcess
belgium/Decisions,fac6e70e0601cafd7a8c513b55289710,GDPR
belgium/Decisions,5c85a48402b4f9a2213f497738cbe154,needProcess
belgium/Decisions,64a2d6753b4b0f6502459424ee1cf76f,needProcess
belgium/Decisions,4b13dc6f5576457f47517c036248038e,needProcess
belgium/Decisions,1519ac9fdbb861e67bd2e1b6fda5bd6a,non-GDPR
belgium/Decisions,5c5f7626b238b1e2a804741eb97d1187,needProcess
belgium/Decisions,2e25b429bf55412aa034dee3b9497071,GDPR
belgium/Decisions,d462d65ccf7979d39012ef7f5474c22a,needProcess
belgium/Decisions,a0e4a30afc86fac7216ef38e5645f7d1,GDPR
belgium/Decisions,341d450faf5470c99888ec3cbda032ac,needProcess
belgium/Decisions,0656123b18bb5107ec5af35315975888,needProcess
belgium/Decisions,e1402509486593400e927f89d3d9ea57,needProcess
belgium/Decisions,824fb1434908e71fd06757c5bf747844,non-GDPR
belgium/Decisions 2,00a4243046cd434722243f2eb4676865,non-GDPR
belgium/Decisions 2,1d76e2bd773c54f2acb323a094c7f588,non-GDPR
belgium/Decisions 2,615fffd7aab0905c83a9e9a9ddb061b3,non-GDPR
belgium/Decisions 2,3ce78715e968baaf167e9265a5d120da,non-GDPR
belgium/Decisions 2,aeaca7d01980ddaf75b0825f496d4dfb,non-GDPR
belgium/Decisions 2,4a8ec2af770228cd092db2ea49334cd5,non-GDPR
belgium/Decisions 2,75b04b6d21f33659a152e5bddc1b31cc,non-GDPR
belgium/Decisions 2,e41eab0d2dfdf281925b58a90f35aa8d,non-GDPR
belgium/Decisions 2,67eccce5ed905b4a7f26263bdd5a89af,non-GDPR
belgium/Decisions 2,6d1b7191607727bb24212ec39d501688,non-GDPR
belgium/Decisions 2,1078da15a6db262b41aa12a2acf0e92a,non-GDPR
belgium/Decisions 2,2b0d01106aa2be084d21ff1f52f897d2,non-GDPR
belgium/Decisions 2,971dfa1dc3b8a6253ec7e4185219dc0c,non-GDPR
belgium/Decisions 2,66a7790173ac1032787513c79ce73f30,non-GDPR
belgium/Decisions 2,f8e11379e868359ec2c5ab4eb8b846bd,non-GDPR
bulgaria/Courts Decisions,f7eb89cfdc0096786634a9f001903a20,non-GDPR
bulgaria/Courts Decisions,72bb60d969e87e9ca553152e81520e10,GDPR
bulgaria/Courts Decisions,f7bd9a064f6f8834e2ddad5a6c82abc5,GDPR
bulgaria/Courts Decisions,2aaa108bd65dd539f4d9c32abdcfce1c,GDPR
bulgaria/Courts Decisions,2ea580cecb8069b8718449a023ce3499,GDPR
bulgaria/Courts Decisions,e48981ae884398714eb96d38a9343f18,GDPR
bulgaria/Courts Decisions,a2f694d27db265d0572a01b683b5347e,GDPR
bulgaria/Courts Decisions,6eb1fcb84d73e2537a361b0e2f5fdfc8,GDPR
bulgaria/Courts Decisions,32f0de96566aaf00d7616512e3ca6d61,GDPR
bulgaria/Courts Decisions,bad4c90ca79b2c0005bbe27eec515684,non-GDPR
bulgaria/Courts Decisions,b28618b407525f223763f5ec4d21e106,GDPR
bulgaria/Courts Decisions,68b329da9893e34099c7d8ad5cb9c940,GDPR
bulgaria/Courts Decisions,864a20e97f6535b0c2b63a136535c6ae,non-GDPR
bulgaria/Courts Decisions,1a905da36f146ce4e57c55c4242bfd6c,non-GDPR
bulgaria/Courts Decisions,2622e9483c92a9ec85386febfa571cda,non-GDPR
bulgaria/Courts Decisions,830dfabbad495cc65d3ff843674ee067,GDPR
bulgaria/Courts Decisions,2909d4020f99dd68487bddc5701e23ee,GDPR
bulgaria/Courts Decisions,3ec3698fc66b411df7a0e87f2667d86c,GDPR
bulgaria/Courts Decisions,a42502b9c550c8444383fc89cf24fc38,GDPR
bulgaria/Courts Decisions,36edae5fa6430977b017736001bfbceb,GDPR
bulgaria/Courts Decisions,b45254e55468b881a6722c21c409366e,GDPR
bulgaria/CPDP Decisions or Opinion,b2b0e48d7b6fcba28974a0059474e86f,needProcess
bulgaria/CPDP Decisions or Opinion,447accf5f05bbc8c35dd16c96e4d8a51,GDPR
bulgaria/CPDP Decisions or Opinion,8382d446b9b40376e0d708e6ec3cf481,GDPR
bulgaria/CPDP Decisions or Opinion,6db3aa209430f7c69042249427f8721b,non-GDPR
bulgaria/CPDP Decisions or Opinion,3341db3b6efcd08ae2009c1ecd08a94a,non-GDPR
bulgaria/CPDP Decisions or Opinion,63c0b8efa6339abcb4b1fe97529e758b,GDPR
bulgaria/CPDP Decisions or Opinion,7ff96a93ce5018a2bd76b24493a732b2,non-GDPR
bulgaria/CPDP Decisions or Opinion,a9caf08819fd2b1de8f75d824666cc81,non-GDPR
bulgaria/CPDP Decisions or Opinion,f8f9617d29304740a4f09281e2a925c1,GDPR
bulgaria/CPDP Decisions or Opinion,bb161dedc273dc5e25c64e7000f25f8b,GDPR
bulgaria/CPDP Decisions or Opinion,b365303d2ad830fa2c6bccad0198a12e,non-GDPR
bulgaria/CPDP Decisions or Opinion,b110d7580f53dd33a7b7d15b689416d2,GDPR
bulgaria/CPDP Decisions or Opinion,5c4945625622602fd42268849f212b3e,GDPR
bulgaria/CPDP Decisions or Opinion,d686844d5401c771f175576422ce67cc,non-GDPR
bulgaria/CPDP Decisions or Opinion,4650937869ac48cc07966c38927992e4,GDPR
bulgaria/CPDP Decisions or Opinion,b0c8ae6fa8de0a9f268414ef12e9a215,non-GDPR
bulgaria/CPDP Decisions or Opinion,c732ca32f3cc9fe2a0d8dada7f33922d,needProcess
bulgaria/CPDP Decisions or Opinion,4e972e5817b67a8fb83b221c246f4601,GDPR
bulgaria/CPDP Decisions or Opinion,01a43a800473f686e7a170ce39a0c061,GDPR
bulgaria/CPDP Decisions or Opinion,183952923c0eec8fb9e59c11560c1f18,GDPR
bulgaria/CPDP Decisions or Opinion,20699142e1b7a969e0e1b73daf2a5e78,GDPR
bulgaria/CPDP Decisions or Opinion,f47132271bbd9135472592a9146b707d,GDPR
bulgaria/CPDP Decisions or Opinion,eae2519e1e65f67e7aa8fbab69c7c619,non-GDPR
bulgaria/CPDP Decisions or Opinion,3a5b3b17c4abba88511e715f7f643abe,GDPR
bulgaria/CPDP Decisions or Opinion,9dd502de369056226560c8c2dbc7e4b2,non-GDPR
bulgaria/CPDP Decisions or Opinion,3ef5c41f99c2a375730b916863282c43,non-GDPR
bulgaria/CPDP Decisions or Opinion,a0afab70bb07ef6a031bdf1e2402cea8,GDPR
bulgaria/CPDP Decisions or Opinion,4aaa81ff6b942d56d41ce848875c0979,GDPR
bulgaria/CPDP Decisions or Opinion,1cb145299cd0446c0ebd8097067ff5dc,non-GDPR
bulgaria/CPDP Decisions or Opinion,b585f8cd98df85e4164db284291e493e,GDPR
bulgaria/CPDP Decisions or Opinion,017b786cfb647ce73fc929ef76a5e21c,GDPR
bulgaria/CPDP Decisions or Opinion,d8946833b3ce013535401f6b78b6a8ab,GDPR
bulgaria/CPDP Decisions or Opinion,c22588275d5a17a5f5a5de48b8698965,non-GDPR
bulgaria/CPDP Decisions or Opinion,3b8c49f8e80ea47b133e25bd1b97ab4c,non-GDPR
bulgaria/CPDP Decisions or Opinion,ca60d771a9431de0f53afaa98badf02f,non-GDPR
bulgaria/CPDP Decisions or Opinion,aa984e8bfe192830ff33f09d2df41d5d,GDPR
bulgaria/CPDP Decisions or Opinion,daf899308d91af002167918df2b863fb,GDPR
bulgaria/CPDP Decisions or Opinion,ca12101343076bd7eb784d497fd68273,GDPR
bulgaria/CPDP Decisions or Opinion,1e5cf329fc4685a5cd84dc21b8099ac3,non-GDPR
bulgaria/CPDP Decisions or Opinion,9bb309ae1c9f1aa176c5092b3dc24cbb,non-GDPR
bulgaria/CPDP Decisions or Opinion,e1a3558b839019da884f402aa7314087,non-GDPR
bulgaria/CPDP Decisions or Opinion,ee28b7b1259e6fd3744b5e7965829421,GDPR
bulgaria/CPDP Decisions or Opinion,c402dbb208a65597500047c8a2cf746c,non-GDPR
bulgaria/CPDP Decisions or Opinion,b4ad2f948e0da2b844c0d970d419a279,non-GDPR
bulgaria/CPDP Decisions or Opinion,95d6d45856baa899c854950890cfb20e,non-GDPR
bulgaria/CPDP Decisions or Opinion,4640b401572074d01e7e53f3311afdf2,GDPR
bulgaria/CPDP Decisions or Opinion,a1cbfeef3d1f3831e8a2ee1e4d062de6,GDPR
bulgaria/CPDP Decisions or Opinion,7d6b2dd901f626efd0dc68b1ba2e307c,GDPR
bulgaria/CPDP Decisions or Opinion,3ee6ab205b954458983ebc0ab31f29af,non-GDPR
bulgaria/CPDP Decisions or Opinion,eec1d54ccaed4d99859786ac7642f010,GDPR
bulgaria/CPDP Decisions or Opinion,9829572ec5b609625705e5fed32e2f3d,non-GDPR
bulgaria/CPDP Decisions or Opinion,2f0ef2c7bf38922c90156555d371011b,GDPR
bulgaria/CPDP Decisions or Opinion,a0f0b07516370d49946380aaacfbcbec,GDPR
bulgaria/CPDP Decisions or Opinion,f2a23b94fd4a76320b8ae65e672e23df,non-GDPR
bulgaria/CPDP Decisions or Opinion,b0de84e0eeb38def527a73c31f62c8a5,GDPR
bulgaria/CPDP Decisions or Opinion,6bb8ce8c6818a8a6139c32f1968afbbb,GDPR
bulgaria/CPDP Decisions or Opinion,58e04962671c54b5648d54aafa0ed5f3,non-GDPR
bulgaria/CPDP Decisions or Opinion,5a5881e02d2e0b385f9a9412a8d7ed9b,GDPR
bulgaria/CPDP Decisions or Opinion,ffbdefba93e0bf610315e28f8bbcb875,non-GDPR
bulgaria/CPDP Decisions or Opinion,94a5ff3b361cb5c52c4f32f7499b23d8,needProcess
bulgaria/CPDP Decisions or Opinion,666ccca40d90d039309b8a6d8cc0ea3a,non-GDPR
bulgaria/CPDP Decisions or Opinion,9646c6c71d8413e70915075eca9d798c,GDPR
bulgaria/CPDP Decisions or Opinion,924af502f5791f3cf3dbbe48bae6d1a3,GDPR
bulgaria/CPDP Decisions or Opinion,20d1ce86e1110d88faf547917ef188b3,non-GDPR
bulgaria/CPDP Decisions or Opinion,e0eac04a07670853fa7b29b663ab281a,non-GDPR
bulgaria/CPDP Decisions or Opinion,795158a78f1b72eb08bcd4dea2580937,GDPR
bulgaria/CPDP Decisions or Opinion,cea04547ed33525fc179291a6a5e027a,needProcess
bulgaria/CPDP Decisions or Opinion,4f8e2b47d38338b0af6bdc0b79dabbb7,GDPR
bulgaria/CPDP Decisions or Opinion,e1f4c83ab150a6df373b40cae67fd416,non-GDPR
bulgaria/CPDP Decisions or Opinion,83e0de1cb70ce0041b85adc360701049,GDPR
bulgaria/CPDP Decisions or Opinion,1815f02fb735f4ec5c10a4a656ec0236,non-GDPR
bulgaria/CPDP Decisions or Opinion,2036468b4cf5ddd8462f2ce02e1b180b,GDPR
bulgaria/CPDP Decisions or Opinion,8f7a1de38267913dbcaed65d772efc25,GDPR
bulgaria/CPDP Decisions or Opinion,cf016f73eafe5769636316d5d9f43f75,GDPR
bulgaria/CPDP Decisions or Opinion,db57b483f9a63f219925d741e5bddcbd,needProcess
bulgaria/CPDP Decisions or Opinion,c124d7587fe71eca8087aa652e1f3308,needProcess
bulgaria/CPDP Decisions or Opinion,b319fcd81fdbaa6d70baf74cb2200bfa,non-GDPR
bulgaria/CPDP Decisions or Opinion,744a417e1e118fed513905a11334b3ff,non-GDPR
bulgaria/CPDP Decisions or Opinion,a8033573dc1bee8c97308ba360ea450d,needProcess
bulgaria/CPDP Decisions or Opinion,de22a897d351bb60e5c6e5d17a7e4d96,needProcess
bulgaria/CPDP Decisions or Opinion,b3bf3167771cd584bdf9a6e1935d173d,GDPR
bulgaria/CPDP Decisions or Opinion,ea20218347279d46d3bad5a20fd5f80a,GDPR
bulgaria/CPDP Decisions or Opinion,add7342f6e7192a4ddb989e17c9a685f,non-GDPR
bulgaria/CPDP Decisions or Opinion,cb0d9897f4a47f17fef1b3ed7d37a438,GDPR
bulgaria/CPDP Decisions or Opinion,ec497e4beb482442b7324c9a0aa6c0fb,non-GDPR
bulgaria/CPDP Decisions or Opinion,101a39900de2dd9f61e35133231892ca,non-GDPR
bulgaria/CPDP Decisions or Opinion,680a582248d88f5f91c1201452d19b6a,needProcess
bulgaria/CPDP Decisions or Opinion,3967033114dd2f1a0257aa79b7641f48,GDPR
bulgaria/CPDP Decisions or Opinion,4b1b99d7d52dff2eb12102a5f66e2c90,non-GDPR
bulgaria/CPDP Decisions or Opinion,ea3d6baec836b30313cf9a91d5e239be,non-GDPR
bulgaria/CPDP Decisions or Opinion,4ebae0bd45d4ebaa19ada7cc1389ce89,non-GDPR
bulgaria/CPDP Decisions or Opinion,4cac1c41735a80b668839e3aa39ffb87,GDPR
bulgaria/CPDP Decisions or Opinion,d9e7e3b20d854cca17dce33565df66ef,needProcess
bulgaria/CPDP Decisions or Opinion,d996bce811a1deaea548bea1a4766234,GDPR
bulgaria/CPDP Decisions or Opinion,be5003118b41138068c03127a8a9b89c,non-GDPR
bulgaria/CPDP Decisions or Opinion,f38ae6a66dae78b349d2a591ac0e9277,non-GDPR
bulgaria/CPDP Decisions or Opinion,8cb6c3f3b51556d4a27130b6eb006d84,GDPR
bulgaria/CPDP Decisions or Opinion,f1bb14cdb134c33684a4c1d942c451a4,GDPR
bulgaria/CPDP Decisions or Opinion,37278ecccb0bcd53f51ed1e7508b76b8,non-GDPR
bulgaria/CPDP Decisions or Opinion,5cf2c9166ff5b622f804c4f9740bf7b8,non-GDPR
bulgaria/CPDP Decisions or Opinion,ffbee8213f6aef29fa0257573d5b6185,non-GDPR
bulgaria/CPDP Decisions or Opinion,6631c2252c7e0928554180451ec6a5b3,non-GDPR
bulgaria/CPDP Decisions or Opinion,8b3b44a0d827c0d4b6d90781bf31179d,non-GDPR
bulgaria/CPDP Decisions or Opinion,551f2e0b1768bef191316e08ffcf706e,non-GDPR
bulgaria/CPDP Decisions or Opinion,3747ff3e04b99ce05ccd5836631d0f43,non-GDPR
bulgaria/CPDP Decisions or Opinion,ca8c3bce46438003768f4017754c50a9,needProcess
bulgaria/CPDP Decisions or Opinion,1e6397c4a7f94c5224c38be683e4f6a4,GDPR
bulgaria/CPDP Decisions or Opinion,53685841850a9a68863c1ff6af02935e,non-GDPR
bulgaria/CPDP Decisions or Opinion,10ff392478adf0c50b5215920d6c0c4b,needProcess
bulgaria/CPDP Decisions or Opinion,38030ec939d2d54b35c77d10f535ccc3,non-GDPR
bulgaria/CPDP Decisions or Opinion,a53cf25c68cccb08697b1dc3fe32cc72,non-GDPR
bulgaria/CPDP Decisions or Opinion,c8f3387becbc500f375c0f51cff2bbcf,non-GDPR
bulgaria/CPDP Decisions or Opinion,6afec45d95ed49feb7a7a1fb6c86476f,non-GDPR
bulgaria/CPDP Decisions or Opinion,ee8a727bbacee818a7140260a9b54f4f,non-GDPR
bulgaria/CPDP Decisions or Opinion,4f643365de7afbc9d6ed0ab18217d317,non-GDPR
bulgaria/CPDP Decisions or Opinion,63aa4975283718f4b0fa2181053d9c95,non-GDPR
bulgaria/CPDP Decisions or Opinion,fc8f325401f0ed365b37c42ea3905cce,non-GDPR
bulgaria/CPDP Decisions or Opinion,4f649d35a7bc202f8ca4c300b2a22e0b,GDPR
bulgaria/CPDP Decisions or Opinion,56cda725c2559eb683de58025648034b,GDPR
bulgaria/CPDP Decisions or Opinion,4345ecd6486c1361da8104317e26a76a,GDPR
bulgaria/CPDP Decisions or Opinion,69972fc17b6daa37ef1a2b393faf5ac4,non-GDPR
bulgaria/CPDP Decisions or Opinion,50b17d993a556597cc521396d0ddc093,non-GDPR
bulgaria/CPDP Decisions or Opinion,9b2cbee5d9acc4168a095d707435754e,GDPR
bulgaria/CPDP Decisions or Opinion,d8889486ed57927918936ea8360ea7ee,GDPR
bulgaria/CPDP Decisions or Opinion,fd919997d525649320396545dfca83e6,non-GDPR
bulgaria/CPDP Decisions or Opinion,53b04cb22de880f8d3aa9097509401f8,GDPR
bulgaria/CPDP Decisions or Opinion,ef795b6f908d2143c6bc041b5ed03d0a,non-GDPR
bulgaria/CPDP Decisions or Opinion,4975151a722dd700aa9e658a1ceb5c8e,needProcess
bulgaria/CPDP Decisions or Opinion,840679fb6a6ae5fc8388c7e62d37e767,non-GDPR
bulgaria/CPDP Decisions or Opinion,17c9d5155d35b81cb503645ae5fa427a,non-GDPR
bulgaria/CPDP Decisions or Opinion,6c817f83cd3b4aff869601d24a091691,non-GDPR
bulgaria/CPDP Decisions or Opinion,505fcd62dc633788e984daf5f80eedb8,GDPR
bulgaria/CPDP Decisions or Opinion,a739191c397671dce46f7707f7cd755b,GDPR
bulgaria/CPDP Decisions or Opinion,348b6081e9f19833caff8ca43fa261de,non-GDPR
bulgaria/CPDP Decisions or Opinion,6d01a0a29b0e24ced1b0767d502f629a,non-GDPR
bulgaria/CPDP Decisions or Opinion,76b58705beb2e65b1f585f514b791a45,non-GDPR
bulgaria/CPDP Decisions or Opinion,9f77b76bba3cf6fc81cb8e1ae26286e1,GDPR
bulgaria/CPDP Decisions or Opinion,04082cbfdaa3ae64db553b6b35236662,GDPR
bulgaria/CPDP Decisions or Opinion,00e494a108c01c884e7b5c8bbae5a50b,non-GDPR
bulgaria/CPDP Decisions or Opinion,f814ebb3540ef4f63d8f06e5ff6f3da4,GDPR
bulgaria/CPDP Decisions or Opinion,3808ae4ec22ab6f5ebdfd271ed5e304f,GDPR
bulgaria/CPDP Decisions or Opinion,677713f7b1f1f02695ee7cca34a9a6b7,GDPR
bulgaria/CPDP Decisions or Opinion,abdd91a1ba249b32268b805b49f1bdf3,non-GDPR
bulgaria/CPDP Decisions or Opinion,d4d97cf3a82a6ff4ec7064ecd1c6cfa4,non-GDPR
bulgaria/CPDP Decisions or Opinion,229a9147cec31ad5d065aa9483350bea,non-GDPR
bulgaria/CPDP Decisions or Opinion,40baa2c830bea3dcbc5534ee8902a962,non-GDPR
bulgaria/CPDP Decisions or Opinion,b59f4cb120c1e0a400b77c7d4a32bca9,non-GDPR
bulgaria/CPDP Decisions or Opinion,c613baff3b6d5475cf5d29c78867ebf4,non-GDPR
bulgaria/CPDP Decisions or Opinion,766a85947dacceaee287baea934871da,non-GDPR
bulgaria/CPDP Decisions or Opinion,f223d71189bce079a79693fbd5cae76c,non-GDPR
bulgaria/CPDP Decisions or Opinion,e0c4352643f952a72d039f74af87ddcc,non-GDPR
bulgaria/CPDP Decisions or Opinion,c08a68b52a1979e6a208891224c47249,non-GDPR
bulgaria/CPDP Decisions or Opinion,026a8bb5c10f1b904ce718967fa875fd,non-GDPR
bulgaria/CPDP Decisions or Opinion,654b63df796d340c2eb7ae68d3250ef9,non-GDPR
bulgaria/CPDP Decisions or Opinion,9347f209d74704bf6518d7583ac9e29d,non-GDPR
bulgaria/CPDP Decisions or Opinion,802ada34c8fa6f9ec0c556761cb02bde,needProcess
bulgaria/CPDP Decisions or Opinion,101a1f7380e9e490fe7889549e14de55,GDPR
bulgaria/CPDP Decisions or Opinion,1d8bcc039be4eb0ea14a51285a1ea3b2,non-GDPR
bulgaria/CPDP Decisions or Opinion,dd931f1750d74d4d43d4a3cdcbe73687,non-GDPR
bulgaria/CPDP Decisions or Opinion,f55a40fe81e3bc209374b054eecae777,GDPR
bulgaria/CPDP Decisions or Opinion,557b0281e9e223a970352697702f85a1,non-GDPR
bulgaria/CPDP Decisions or Opinion,557539e89314e30600e4aa40f6571ce5,non-GDPR
bulgaria/CPDP Decisions or Opinion,1116ce69e5a7aa8a6f968c7bd4f45ab7,non-GDPR
bulgaria/CPDP Decisions or Opinion,b5634f88dc6f41e97b6be6df274be913,non-GDPR
bulgaria/CPDP Decisions or Opinion,5acb399b19dc09d928cbdbba5010e524,non-GDPR
bulgaria/CPDP Decisions or Opinion,03c95921cabbde14a7e662ef0dbe5972,GDPR
bulgaria/CPDP Decisions or Opinion,b5f97dc6f2fcd7d61a5d55de6cc883c9,GDPR
bulgaria/CPDP Decisions or Opinion,1678798f36965acf601f0edf3f2132d8,non-GDPR
bulgaria/CPDP Decisions or Opinion,ab8f73e01bd177b94d83c6fd75f32dbf,non-GDPR
bulgaria/CPDP Decisions or Opinion,8ffeb3e8ed52bc7458c866d13b5f81cc,non-GDPR
bulgaria/CPDP Decisions or Opinion,c5692ab03e7a27720a6835441ce47176,GDPR
bulgaria/CPDP Decisions or Opinion,410d2c61514d87a7a540e5c8338bd850,GDPR
bulgaria/CPDP Decisions or Opinion,18765b92f613cd499ca4ebb532824660,GDPR
bulgaria/CPDP Decisions or Opinion,42241e967dea5d6da8d16c1257dde798,non-GDPR
bulgaria/CPDP Decisions or Opinion,8fbddec85b48797d26e498dd2217ac2b,needProcess
bulgaria/CPDP Decisions or Opinion,27d4dc713146368f50398ab925d9f8c8,non-GDPR
bulgaria/CPDP Decisions or Opinion,77ea92fdc9944cc54a30f158601a6469,non-GDPR
bulgaria/CPDP Decisions or Opinion,c2f81cf1bdc3e7247b94b00018b7bed1,non-GDPR
bulgaria/CPDP Decisions or Opinion,3e42d009b1d2485bc4fe440dcc554caf,non-GDPR
bulgaria/CPDP Decisions or Opinion,21bfa7ddd80d5615b626cf8d34753258,non-GDPR
bulgaria/CPDP Decisions or Opinion,379f082ff93931203e880cdda0ef3818,non-GDPR
bulgaria/CPDP Decisions or Opinion,b74e02d13d95b977730f9111a63dcdfa,needProcess
bulgaria/CPDP Decisions or Opinion,64e9a454d201ec19801a8e94c39de619,GDPR
bulgaria/CPDP Decisions or Opinion,181725d694b4c75008f088e2689ccef2,non-GDPR
bulgaria/CPDP Decisions or Opinion,f7abefb80126af15ba71ae712f11f16f,non-GDPR
bulgaria/CPDP Decisions or Opinion,7dbc29c8b39a7caedda857348dd4d761,non-GDPR
bulgaria/CPDP Decisions or Opinion,787d0971cc3787443e24157f315c3ce4,needProcess
bulgaria/CPDP Decisions or Opinion,97cea6c3a4eae119c0c46ffc1bdea635,non-GDPR
bulgaria/CPDP Decisions or Opinion,8f6bbf101e983305a78998a666ba181f,non-GDPR
bulgaria/CPDP Decisions or Opinion,83e0f7ce71d5a015b7c78b75c57f5efa,non-GDPR
bulgaria/CPDP Decisions or Opinion,c32816f6887cf9b5d73cb1f23fe15ead,non-GDPR
bulgaria/CPDP Decisions or Opinion,57d80c7aa7e8b3b7cdc12b54c4476c1c,non-GDPR
bulgaria/CPDP Decisions or Opinion,ec056f8324539aadc5afea7d8bd46a6b,non-GDPR
bulgaria/CPDP Decisions or Opinion,a0d3b4acba1fa6ceafe22b8b00555545,non-GDPR
bulgaria/CPDP Decisions or Opinion,64c97032cbf05f4c55f7a843134691bb,needProcess
bulgaria/CPDP Decisions or Opinion,f0a5f6dab269484674e67c21fe950e05,GDPR
bulgaria/CPDP Decisions or Opinion,0acd54b075d5ade948d72bac876672ba,GDPR
bulgaria/CPDP Decisions or Opinion,550fb127b837a750593e49ba144ad398,non-GDPR
bulgaria/CPDP Decisions or Opinion,c6f0a6bc6ea408d510bd221a6ab19946,GDPR
bulgaria/CPDP Decisions or Opinion,1efbb95841800bc53e9e7a77b9e65e76,needProcess
bulgaria/CPDP Decisions or Opinion,382ae71b4f5262fe7ecd3f15950c18ce,non-GDPR
bulgaria/CPDP Decisions or Opinion,5f0fb5c7dac2a07d76fd025442f975bd,GDPR
bulgaria/CPDP Decisions or Opinion,507db675f84d1c7334e178c74aab3e70,GDPR
bulgaria/CPDP Decisions or Opinion,92fbc7b697cd76107fbb35f721fc66da,GDPR
bulgaria/CPDP Decisions or Opinion,b0600ee828ae84c5f7efbf8115583aef,non-GDPR
bulgaria/CPDP Decisions or Opinion,23ff1a83ea39bddc9003a7a519c6ce3c,GDPR
bulgaria/CPDP Decisions or Opinion,e8e2ea1185946a49b644ba6bc95f8e53,needProcess
bulgaria/CPDP Decisions or Opinion,2cd28c54ce574b28e255934d27b41401,non-GDPR
bulgaria/CPDP Decisions or Opinion,d11c13033c68aa8b5121cbba146bcef9,non-GDPR
bulgaria/CPDP Decisions or Opinion,760cc88c75ca4d746bcb2d31b8c43cfc,GDPR
bulgaria/CPDP Decisions or Opinion,2fbec8e67413742a453715325ab9f77b,needProcess
bulgaria/CPDP Decisions or Opinion,a9fb88f194843b7800284b47a297f5ab,non-GDPR
bulgaria/CPDP Decisions or Opinion,b563b57d2cc2f4d5a51e3aaf392e2551,needProcess
bulgaria/CPDP Decisions or Opinion,bc2801ce6b8de9416050b307ee7083c8,GDPR
bulgaria/CPDP Decisions or Opinion,ceaeb582a9784ec35ddd01dfd6a7c769,GDPR
bulgaria/CPDP Decisions or Opinion,dff6d66478ca7710461187cc2dc06e88,GDPR
bulgaria/CPDP Decisions or Opinion,f578869cac81e0d6e3f260507565fa25,needProcess
